YDR014W (RAD61)   	         473991	         474043	      262	    0	    0
YDL111C (RRP42)   	            n/a	         264110	      401	    2	    1
YDL129W           	         230876	         231024	      496	    6	    1
YDL045W-A (MRP10) 	         372212	         372245	      486	    6	    2
YDR329C (PEX3)    	        1127631	        1127590	      276	    2	    0
YDL007W (RPT2)    	         438008	         438044	     1222	    9	    0
YDR519W (FPR2)    	        1480370	        1480417	      263	    2	    0
YDR358W (GGA1)    	        1190002	        1190052	      491	    1	    2
YDL193W (NUS1)    	         114611	         114673	      437	    6	    1
YDL202W (MRPL11)  	          98435	          98476	      521	    1	    0
YDR476C           	        1411127	        1411119	     1245	    2	    2
YDR104C (SPO71)   	            n/a	         664907	      438	    0	    0
YDR138W (HPR1)    	         730549	         730575	      327	    1	    0
YDR054C (CDC34)   	         562497	         562325	     1199	   18	    2
YDL119C           	            n/a	         247612	      968	    4	    0
YDL203C (ACK1)    	          98041	          97954	      521	    1	    0
YDR278C           	            n/a	        1017314	     2049	    3	    0
YDR213W (UPC2)    	            n/a	         889748	      839	    3	    1
YDR199W           	            n/a	         854172	      202	    0	    0
YDR305C (HNT2)    	        1073498	        1073484	      246	    0	    0
YDL113C (ATG20)   	         258606	         258555	      359	    8	    0
YDR073W (SNF11)   	         592282	         592436	     1093	    7	    1
YDR462W (MRPL28)  	        1386027	        1386065	      306	    2	    0
YDR155C (CPR1)    	         769033	         768997	      524	   19	    2
YDL116W (NUP84)   	         251515	         251566	      327	    5	    0
YDL148C (NOP14)   	         190631	         190587	      337	    5	    0
YDL076C (RXT3)    	         321672	         321552	      673	    6	    0
YDL165W (CDC36)   	         164241	         164291	      247	    1	    2
YDL055C (PSA1)    	         356909	         356759	     3065	   26	    1
YDR378C (LSM6)    	        1229612	        1229601	      557	    9	    0
YDR183W (PLP1)    	         829548	         829582	      230	    0	    0
YDR079W (PET100)  	         603025	         603061	      194	    0	    0
YDR472W (TRS31)   	        1402931	        1403314	      757	    2	    0
YDR167W (TAF10)   	         789426	         789446	      227	    0	    0
YDR420W (HKR1)    	        1306228	        1306259	     1194	    1	    0
YDR205W (MSC2)    	         859334	         859343	      201	    1	    0
YDL135C (RDI1)    	         219454	         219288	      373	    1	    0
YDL197C (ASF2)    	         106538	         106495	      246	    0	    0
YDR186C           	         835537	         835489	      735	   11	    0
YDR529C (QCR7)    	        1496586	        1496540	      242	    4	    0
YDR018C           	         483931	         483857	      302	    0	    0
YDL085W (NDE2)    	            n/a	         303211	      540	    3	    1
YDR241W (BUD26)   	            n/a	         945147	     1730	    0	    0
YDR004W (RAD57)   	            n/a	         455198	      296	    1	    1
YDR236C (FMN1)    	         935906	         935888	      722	    2	    0
YDR311W (TFB1)    	        1085033	        1085062	      749	    7	    0
YDR371C-A         	            n/a	        1219605	     1498	    0	    0
YDR363W (ESC2)    	        1199015	        1199175	      485	    3	    0
YDR308C (SRB7)    	        1078475	        1078445	      598	    0	    0
YDL191W (RPL35A)  	         117616	         117665	      797	    7	    0
YDR481C (PHO8)    	            n/a	        1420242	      180	    0	    1
YDR320C (SWA2)    	        1108145	        1108098	      178	    0	    2
YDR244W (PEX5)    	         950533	         950559	      278	    1	    3
YDR459C (PFA5)    	        1383511	        1383435	      367	    0	    0
YDR185C (UPS3)    	         832575	         832470	      385	    2	    1
YDL170W (UGA3)    	         156289	         156319	      677	   12	    0
YDR037W (KRS1)    	         525366	         525437	      726	    6	    1
YDL072C (YET3)    	         330491	         330447	      219	    1	    0
YDL157C           	         174599	         174589	      329	    2	    0
YDR450W (RPS18A)  	        1359892	        1359915	     1020	   15	    0
YDL222C (FMP45)   	            n/a	          61802	      209	    0	    1
YDR078C (SHU2)    	         603001	         602866	      194	    0	    0
YDR182W (CDC1)    	         827538	         827579	      226	    0	    0
YDR142C (PEX7)    	         741717	         741597	      441	    0	    2
YDL013W (SLX5)    	         428928	         429064	      719	    6	    0
YDR232W (HEM1)    	         927220	         927448	      541	    6	    0
YDR513W (GRX2)    	            n/a	        1471009	      598	    0	    1
YDR483W (KRE2)    	        1421082	        1421149	      318	    2	    0
YDR313C (PIB1)    	        1090142	        1090076	      353	    5	    1
YDR036C (EHD3)    	         524766	         524710	      726	    6	    1
YDR363W-A (SEM1)  	        1202097	        1202120	     1574	   11	    0
YDR157W           	            n/a	         769928	      930	   19	    2
YDL214C (PRR2)    	            n/a	          76546	      743	    4	    0
YDL213C (NOP6)    	          77984	          77967	      459	    4	    2
YDR443C (SSN2)    	            n/a	        1349930	      351	    1	    1
YDR260C (SWM1)    	         977263	         977225	      291	    0	    1
YDR259C (YAP6)    	         975877	         975778	      934	   13	    0
YDR092W (UBC13)   	         629800	         629873	     1341	   13	    0
YDR032C (PST2)    	         504748	         504692	     3451	   26	    3
YDL040C (NAT1)    	         381463	         381435	      547	    3	    0
YDL017W (CDC7)    	         424126	         424206	      698	    7	    1
YDR488C (PAC11)   	            n/a	        1430781	      222	    2	    0
YDR527W (RBA50)   	            n/a	        1491086	      258	    2	    0
YDL167C (NRP1)    	         163199	         163155	      294	    0	    0
YDR391C           	        1258063	        1258048	      639	    1	    1
YDL118W           	            n/a	         247302	      854	    0	    1
YDR287W (INM2)    	        1035972	        1035991	      419	    1	    0
YDR345C (HXT3)    	        1164757	        1164654	     2553	   13	    1
YDR122W (KIN1)    	         694666	         694697	      524	    1	    0
YDR357C           	        1189635	        1189560	      491	    1	    2
YDR023W (SES1)    	         489484	         489505	      845	    5	    0
YDR006C (SOK1)    	         461366	         461244	      594	    3	    2
YDR340W           	            n/a	        1150875	      360	    4	    0
YDL095W (PMT1)    	         286978	         287059	      363	    5	    1
YDR361C (BCP1)    	        1196288	        1196255	      415	    5	    0
YDL003W (MCD1)    	         444569	         444680	     1171	   11	    1
YDR200C (VPS64)   	         856156	         856090	      223	    1	    0
YDL185C-A         	            n/a	         126836	     3571	    0	    0
YDR457W (TOM1)    	        1369647	        1369782	      403	    6	    1
YDR401W           	            n/a	        1272215	      137	    0	    2
YDR181C (SAS4)    	         827380	         827352	      226	    0	    0
YDR135C (YCF1)    	         727584	         727548	      159	    0	    1
YDR075W (PPH3)    	         596982	         597153	      572	    0	    1
YDL244W (THI13)   	            n/a	          16204	     2843	   21	    3
YDL218W           	            n/a	          66494	      727	    5	    1
YDR540C (IRC4)    	        1517757	        1517659	     1988	    3	    1
YDR392W (SPT3)    	        1258564	        1258688	      639	    1	    1
YDL082W (RPL13A)  	         308398	         308424	      634	   12	    0
YDR254W (CHL4)    	         965038	         965109	      547	    6	    4
YDL224C (WHI4)    	          56712	          56347	      918	    9	    0
YDR510C-A         	            n/a	        1469803	      205	    0	    0
YDR416W (SYF1)    	        1298363	        1298424	      270	    1	    0
YDR388W (RVS167)  	        1250135	        1250178	      364	    1	    0
YDL022W (GPD1)    	         411734	         411822	     1768	   36	    1
YDR383C (NKP1)    	        1240724	        1240668	      527	    2	    0
YDL247W-A         	            n/a	           3762	      808	    0	    0
YDR396W           	            n/a	        1266287	      136	    0	    1
YDL108W (KIN28)   	         267649	         267698	      496	    0	    0
YDR162C (NBP2)    	         781218	         781097	      322	    0	    0
YDR035W (ARO3)    	         521733	         521813	      346	    5	    0
YDL171C (GLT1)    	         155751	         155641	      677	   12	    0
YDR119W (VBA4)    	         688139	         688224	      342	    0	    0
YDL183C           	         131901	         131834	     1603	    8	    3
YDR243C (PRP28)   	         950300	         950280	      278	    1	    3
YDR431W           	            n/a	        1328382	     3088	    1	    0
YDL008W (APC11)   	         433482	         433494	      248	    0	    2
YDR234W (LYS4)    	         930874	         931125	      771	   11	    3
YDR171W (HSP42)   	         806541	         806618	     4398	   11	    1
YDR081C (PDC2)    	         610089	         610078	      359	    2	    0
YDR479C (PEX29)   	            n/a	        1416866	      524	    4	    0
YDR353W (TRR1)    	        1183253	        1183292	      544	    4	    0
YDR343C (HXT6)    	            n/a	        1161314	      685	    1	    1
YDR005C (MAF1)    	         458215	         458100	      438	    3	    1
YDL163W           	            n/a	         166957	     2090	    0	    0
YDL063C           	         340237	         340134	      493	    1	    0
YDR221W (GTB1)    	         907302	         907326	       36	    0	    0
